HK G36KV,30,9,"['single', 'burst2rnd', 'fullauto', 'single_medium_optics1', 'single_far_optics2']","[0.15, 0.08, 0.08, 0.08, 0.08, 0.08]",rhs_weap_g36kv,5.56mmĀEPR = rhssaf_30rnd_556x45_EPR_G36 = 30rnd G36 M855A1,"[0.00029, 0.000555596, 0.000555596, 0.000555596, 0.000555596, 0.000555596]",920,-0.000772,0.65,8.969999999999999mm RHA
HK416 D14.5,30,9.55,"['single', 'single_ai', 'fullauto', 'single_medium_optics1', 'single_far_optics2']","[0.07, 0.075, 0.075, 0.075, 0.075, 0.075]",rhs_weap_hk416d145,Mk318 = rhs_mag_30Rnd_556x45_Mk318_Stanag = 30rnd STANAG Mk318 Mod 0,"[0.00029, 0.0008727, 0.0008727, 0.0018, 0.0008727, 0.0008727]",950.366,-0.00076,0.64,9.1235136mm RHA
Karabiner 98 Kurz,5,11.55,"['single', 'far_optic1', 'medium_optic2', 'far_optic2']","[0.15, 1.6, 1.6, 1.6, 1.6]",rhs_weap_kar98k, = rhsgref_5Rnd_792x57_kar98k = 5rndĀ7.92x57mmĀclip,"[0.00029, 0.0002909, 0.0002909, 0.0002909, 0.0002909]",869,-0.0006814,0.45,5.86575mm RHA
L1A1 (Polymer),20,11.55,"['single', 'single_ai', 'single_medium_optics1', 'single_far_optics2']","[0.15, 0.0888889, 0.0888889, 0.0888889, 0.0888889]",rhs_weap_l1a1_base,M80 Ball = rhs_mag_20Rnd_762x51_m80_fnfal = 20rnd FN FAL M80,"[0.00029, 0.0021, 0.0021, 0.0021, 0.0021]",844,-0.0006814,0.45,5.696999999999999mm RHA
M107,10,25.3075,"['single', 'far_optic1', 'medium_optic2', 'far_optic2']","[0.15, 0.1, 0.4, 0.4, 0.4]",rhs_weap_M107,M33 Ball = rhsusf_mag_10Rnd_STD_50BMG_M33 = 10rnd M107 M33,"[0.00029, 0.0004363, 0.00035, 0.00035, 0.00035]",853,-0.000617,1.02533,13.11909735mm RHA
Mk18 ABR 7.62Āmm,20,11.55,"['single', 'fullauto', 'single_close_optics1', 'single_medium_optics1', 'single_far_optics1', 'fullauto_medium']","[0.15, 0.1, 0.085, 0.085, 0.085, 0.085, 0.085]",rhs_weap_m14ebrri,M118 Ball = rhsusf_20Rnd_762x51_m118_special_Mag = 20rnd M14 M118,"[0.00029, 0.0002, 0.00073, 0.00073, 0.00073, 0.00073, 0.00073]",805,-0.0007474,0.52,6.279000000000001mm RHA
M16A4,30,9,"['single', 'single_ai', 'burst', 'single_medium_optics1', 'single_far_optics2']","[0.15, 0.075, 0.075, 0.075, 0.075, 0.075]",rhs_weap_m16a4,M855 = rhs_mag_30Rnd_556x45_M855_Stanag = 30rnd STANAG M855,"[0.00029, 0.0008727, 0.0008727, 0.0022, 0.0008727, 0.0008727]",960,-0.00076,0.44,6.336mm RHA
M1 Garand,8,13.75,"['single', 'far_optic1', 'medium_optic2', 'far_optic2']","[0.15, 0.1, 0.1, 0.1, 0.1]",rhs_weap_m1garand_sa43,M2 Ball = rhsgref_8Rnd_762x63_M2B_M1rifle = 8Rnd .30-06 M2,"[0.00029, 0.00045, 0.00045, 0.00045, 0.00045]",770,-0.0006814,0.45,5.1975mm RHA
M21A,30,9,"['single', 'single_ai', 'fullauto', 'single_medium_optics1', 'single_far_optics2', 'fullauto_medium']","[0.15, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]",rhs_weap_m21a,M855 = rhsgref_30rnd_556x45_m21 = 30rnd M21 M855,"[0.00029, 0.0021, 0.0021, 0.0021, 0.0021, 0.0021, 0.0021]",925,-0.00076,0.44,6.105mm RHA
M240G,100,11.55,"['manual', 'close', 'short', 'medium', 'far']","[0.15, 0.08, 0.08, 0.08, 0.08, 0.08]",rhs_weap_m240G,M80 Ball = Rhsusf_100Rnd_762x51 = 100rnd M240 Box M80,"[0.00029, 0.0008, 0.0008, 0.0008, 0.0008, 0.0008]",838,-0.0006814,0.45,5.656499999999999mm RHA
M249 PIP,200,9,"['fullauto', 'close', 'short', 'medium', 'far_optic1', 'far_optic2']","[0.15, 0.075, 0.075, 0.075, 0.075, 0.075, 0.075]",rhs_weap_m249_pip,M855A1 EPR = rhs_200rnd_556x45_B_SAW = 200rnd M249 Box M855A1,"[0.00029, 0.00101, 0.000261799, 0.000261799, 0.000261799, 0.000261799, 0.000261799]",960,-0.000772,0.65,9.36mm RHA
M249,200,9,"['fullauto', 'close', 'short', 'medium', 'far_optic1', 'far_optic2']","[0.15, 0.075, 0.075, 0.075, 0.075, 0.075, 0.075]",rhs_weap_m249,M855A1 EPR = rhs_200rnd_556x45_B_SAW = 200rnd M249 Box M855A1,"[0.00029, 0.00101, 0.000261799, 0.000261799, 0.000261799, 0.000261799, 0.000261799]",960,-0.000772,0.65,9.36mm RHA
M24 SWS,5,11.55,"['single', 'far_optic1', 'medium_optic2', 'far_optic2']","[0.15, 1.6, 1.6, 1.6, 1.6]",rhs_weap_m24sws,M993 AP = rhsusf_5Rnd_762x51_m993_Mag = 5rnd M993 AP,"[0.00029, 0.0002909, 0.0002909, 0.0002909, 0.0002909]",910,-0.0006814,1.41176,19.270524mm RHA
M27 IAR,30,9.55,"['single', 'single_ai', 'fullauto', 'single_medium_optics1', 'single_far_optics2']","[0.07, 0.075, 0.075, 0.075, 0.075, 0.075]",rhs_weap_m27iar,Mk318 = rhs_mag_30Rnd_556x45_Mk318_Stanag = 30rnd STANAG Mk318 Mod 0,"[0.00029, 0.0008727, 0.0008727, 0.0018, 0.0008727, 0.0008727]",950.366,-0.00076,0.64,9.1235136mm RHA
M3A1 (SD),30,5.14686,['fullauto'],"[0.15, 0.15]",rhs_weap_m3a1_specops, = rhsgref_30rnd_1143x23_M1911B_SMG = 30Rnd .45ACP M1911,"[0.00029, 0.00131]",280,-0.0018,2.68097,11.260074mm RHA
M40A5,10,11.55,"['single', 'far_optic1', 'medium_optic2', 'far_optic2']","[0.15, 1.6, 1.6, 1.6, 1.6]",rhs_weap_m40a5,M993 AP = rhsusf_10Rnd_762x51_m993_Mag = 10rnd AICS M993 AP,"[0.00029, 0.0002909, 0.0002909, 0.0002909, 0.0002909]",910,-0.0006814,1.41176,19.270524mm RHA
M4A1 Block II,30,9,"['single', 'single_ai', 'fullauto', 'single_medium_optics1', 'single_far_optics2']","[0.15, 0.075, 0.075, 0.075, 0.075, 0.075]",rhs_weap_m4a1_blockII,M855 = rhs_mag_30Rnd_556x45_M855_Stanag = 30rnd STANAG M855,"[0.00029, 0.0008727, 0.0008727, 0.0022, 0.0008727, 0.0008727]",960,-0.00076,0.44,6.336mm RHA
M4A1 PIP,30,10.3,"['single', 'single_ai', 'fullauto', 'single_medium_optics1', 'single_far_optics2']","[0.15, 0.075, 0.075, 0.075, 0.075, 0.075]",rhs_weap_m4a1,Mk262 = rhs_mag_30Rnd_556x45_Mk262_Stanag = 30rnd STANAG Mk262 Mod 1,"[0.00029, 0.0008727, 0.0008727, 0.0022, 0.0008727, 0.0008727]",838.2,-0.00066,0.677,8.511921000000001mm RHA
M590A1 (Short),5,20,['single'],"[0.15, 0.6]",rhs_weap_M590_5RD,Buckshot = rhsusf_5Rnd_00Buck = 5Rnd .00 Buckshot,"[0.00029, 0.0002]",336,-0.008,1,5.04mm RHA
M590A1 (Short),5,34.51,['single'],"[0.15, 0.6]",rhs_weap_M590_5RD,Slug = rhsusf_5Rnd_Slug = 5Rnd 12g Slug,"[0.00029, 0.0002]",395,-0.002042,0.3048,1.8059400000000003mm RHA
MG42,50,11.55,"['manual', 'close', 'short', 'medium', 'far']","[0.15, 0.05, 0.05, 0.05, 0.05, 0.05]",rhs_weap_mg42, = rhsgref_50Rnd_792x57_SmE_drum = 50Rnd 7.92x57 Drum S.m.E.,"[0.00029, 0.0008, 0.0008, 0.0008, 0.0008, 0.0008]",770,-0.0006814,0.45,5.1975mm RHA
Mk 18 Mod 1,30,10.3,"['single', 'single_ai', 'fullauto', 'single_medium_optics1', 'single_far_optics2']","[0.15, 0.075, 0.075, 0.075, 0.075, 0.075]",rhs_weap_mk18,Mk262 = rhs_mag_30Rnd_556x45_Mk262_Stanag = 30rnd STANAG Mk262 Mod 1,"[0.00029, 0.0008727, 0.0008727, 0.0022, 0.0008727, 0.0008727]",838.2,-0.00066,0.677,8.511921000000001mm RHA
Mosin SBR,5,11.47,"['single', 'far_optic1', 'medium_optic2', 'far_optic2']","[0.15, 1.6, 1.6, 1.6, 1.6]",rhs_weap_mosin_sbr, = rhsgref_5Rnd_762x54_m38 = 5rndĀ7.62x54Rmm clip,"[0.00029, 0.001635, 0.001635, 0.001635, 0.001635]",823,-0.0010922,0.341151,4.211509094999999mm RHA
MP44,30,7.5,"['single', 'fullauto', 'single_medium_optics1', 'single_far_optics2', 'fullauto_medium']","[0.15, 0.103448, 0.103448, 0.103448, 0.103448, 0.103448]",rhs_weap_MP44, = rhsgref_30Rnd_792x33_SmE_StG = 30Rnd 7.92x33 S.m.E.,"[0.00029, 0.0021, 0.0021, 0.0021, 0.0021, 0.0021]",685,-0.00101,0.44,4.521mm RHA
SaĀvz.Ā61,20,5.07,"['single', 'fullauto']","[0.15, 0.075, 0.075]",rhs_weap_savz61, = rhsgref_20rnd_765x17_vz61 = 20rnd Scorpion 7.65x17mm,"[0.00029, 0.0005, 0.0005]",320,-0.00176715,0.838,4.0224mm RHA
SCAR-H (STD),20,11.55,"['single', 'single_ai', 'fullauto', 'single_medium_optics1', 'single_far_optics2', 'fullauto_medium']","[0.15, 0.1, 0.075, 0.1, 0.075, 0.075, 0.075]",rhs_weap_SCARH_STD,M80 Ball = rhs_mag_20Rnd_SCAR_762x51_m80_ball = 20rnd SCAR M80,"[0.00029, 0.00044, 0.0008727, 0.00147, 0.0008727, 0.0008727, 0.0022]",794,-0.0006814,0.45,5.3595mm RHA
Mk 11 Mod 0,20,11.55,"['single', 'fullauto', 'single_close_optics1', 'single_medium_optics1', 'single_far_optics1', 'fullauto_medium']","[2, 0.096, 0.085, 0.096, 0.096, 0.096, 0.085]",rhs_weap_sr25,M118 Ball = rhsusf_20Rnd_762x51_m118_special_Mag = 20rnd M14 M118,"[0.00029, 0.00028, 0.00073, 0.00028, 0.00028, 0.00028, 0.00073]",805,-0.0007474,0.52,6.279000000000001mm RHA
Type 94 Nambu,6,3.43133,['single'],"[1, 0.1]",rhs_weap_type94_new, = rhs_mag_6x8mm_mhp = 6Rnd Type 94 Nambu 8x22mm,"[0.02, 0.00435]",280,-0.0018,0.533333,2.2399986000000003mm RHA
M2010 ESR,5,18.5,"['single', 'far_optic1', 'medium_optic2', 'far_optic2']","[0.15, 1.6, 1.6, 1.6, 1.6]",rhs_weap_XM2010,.300 Win Mag = rhsusf_5Rnd_300winmag_xm2010 = 5rnd .300WM Mk248 MOD 1,"[0.00029, 0.0002909, 0.0002909, 0.0002909, 0.0002909]",869,-0.0007034,0.79,10.29765mm RHA
Glock 17,17,6.94265,['single'],"[0.13, 0.12]",rhsusf_weap_glock17g4,9mm JHP Mag = rhsusf_mag_17Rnd_9x19_JHP = 17rnd Glock Mk243 JHP,"[0.02, 0.0029]",301.8,-0.001095,0.415,1.878705mm RHA
M1911A1,7,5.14686,['single'],"[0.13, 0.15]",rhsusf_weap_m1911a1, = rhsusf_mag_7x45acp_MHP = 7rnd M1911 HP,"[0.02, 0.0029]",280,-0.0018,2.68097,11.260074mm RHA
M9 Beretta,15,6.94265,['single'],"[0.13, 0.12]",rhsusf_weap_m9,9mm JHP Mag = rhsusf_mag_15Rnd_9x19_JHP = 15rnd M9 Mk243 JHP,"[0.02, 0.0029]",301.8,-0.001095,0.415,1.878705mm RHA
MP7A2,40,7.4,"['single', 'fullauto']","[0.15, 0.075, 0.075]",rhsusf_weap_MP7A2, = rhsusf_mag_40Rnd_46x30_JHP = 40rnd MP7 SX JHP,"[0.00029, 0.00203, 0.00203]",620,-0.00348301,0.464,4.3152mm RHA
